1623423009.5629575,0,0,0,4.180818098443723,6.076290745804499,4.180818098443723,0,4.162051042529271,0,4.0916745828500325
1623423009.664532,0,0,0,4.180818098443723,6.076290745804499,4.180818098443723,0,4.162051042529271,0,4.0916745828500325
1623423009.7655413,0,0,0,4.180818098443723,6.076290745804499,4.180818098443723,0,4.162051042529271,0,4.0916745828500325
1623423009.8665588,0,0,0,4.180818098443723,6.076290745804499,4.180818098443723,0,4.162051042529271,0,4.0916745828500325
1623423009.9671707,0,0,0,4.180818098443723,6.076290745804499,4.180818098443723,0,4.162051042529271,0,4.0916745828500325
1623423010.0680044,0,0,0,4.180818098443723,6.076290745804499,4.180818098443723,0,4.218352210272656,0,4.0916745828500325
1623423010.2271063,0,0,0,4.180818098443723,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.0916745828500325
1623423010.3280797,0,0,0,4.180818098443723,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.133900458657564
1623423010.428754,0,0,0,4.180818098443723,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.133900458657564
1623423010.6194944,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.133900458657564
1623423010.7202713,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.0916745828500325
1623423010.8212664,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.0916745828500325
1623423010.9222887,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.0916745828500325
1623423011.0233114,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.0916745828500325
1623423011.1246746,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.0916745828500325
1623423011.225644,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.0916745828500325
1623423011.3266168,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.0916745828500325
1623423011.4462118,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.0916745828500325
1623423011.546681,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.0916745828500325
1623423011.6475816,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.0916745828500325
1623423011.7485688,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.0916745828500325
1623423011.8495116,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.0916745828500325
1623423011.9503105,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.0916745828500325
1623423012.051276,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.0916745828500325
1623423012.1522446,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.0916745828500325
1623423012.2852788,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.105749874785857
1623423012.386129,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.105749874785857
1623423012.506876,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.115133402743112
1623423012.6076994,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.115133402743112
1623423012.7085319,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.115133402743112
1623423012.8092918,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.115133402743112
1623423012.910218,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.115133402743112
1623423013.0111344,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.115133402743112
1623423013.1121178,0,0,0,4.1667428065078695,6.076290745804499,4.213660446294028,0,4.218352210272656,0,4.115133402743112
1623423013.2129216,0,0,0,4.1667428065078695,6.076290745804499,4.246502794144334,0,4.218352210272656,0,4.115133402743112
1623423013.3137045,0,0,0,4.1667428065078695,6.076290745804499,4.246502794144334,0,4.218352210272656,0,4.115133402743112
1623423013.4145298,0,0,0,4.199585154358175,6.076290745804499,4.251194558122961,0,4.218352210272656,0,4.115133402743112
1623423013.5153563,0,0,0,4.199585154358175,6.076290745804499,4.251194558122961,0,4.218352210272656,0,4.115133402743112
1623423013.6162434,0,0,0,4.199585154358175,6.076290745804499,4.251194558122961,0,4.218352210272656,0,4.115133402743112
1623423013.7171764,0,0,0,4.199585154358175,6.076290745804499,4.251194558122961,0,4.218352210272656,0,4.115133402743112
1623423013.8181555,0,0,0,4.199585154358175,6.076290745804499,4.227735738229882,0,4.218352210272656,0,4.115133402743112
1623423013.9189706,0,0,0,4.199585154358175,6.076290745804499,4.227735738229882,0,4.218352210272656,0,4.115133402743112
1623423014.019905,0,0,0,4.199585154358175,6.076290745804499,4.227735738229882,0,4.218352210272656,0,4.115133402743112
1623423014.120827,0,0,0,4.199585154358175,6.076290745804499,4.227735738229882,0,4.218352210272656,0,4.115133402743112
1623423014.2217522,0,0,0,4.199585154358175,6.076290745804499,4.227735738229882,0,4.218352210272656,0,4.115133402743112
1623423014.3226748,0,0,0,4.199585154358175,6.076290745804499,4.227735738229882,0,4.218352210272656,0,4.115133402743112
1623423014.423598,0,0,0,4.199585154358175,6.076290745804499,4.227735738229882,0,4.218352210272656,0,4.115133402743112
1623423014.5245595,0,0,0,4.199585154358175,6.076290745804499,4.227735738229882,0,4.218352210272656,0,4.115133402743112
1623423014.6262,0,0,0,4.190201626400949,6.076290745804499,4.227735738229882,0,4.218352210272656,0,4.115133402743112
1623423014.7270892,0,0,0,4.190201626400949,6.076290745804499,4.227735738229882,0,4.218352210272656,0,4.115133402743112
1623423014.8910878,0,0,0,4.190201626400949,6.076290745804499,4.227735738229882,0,4.190201626400949,0,4.115133402743112
1623423014.9919188,0,0,0,4.190201626400949,6.076290745804499,4.227735738229882,0,4.190201626400949,0,4.115133402743112
1623423015.0926504,0,0,0,4.190201626400949,6.076290745804499,4.227735738229882,0,4.190201626400949,0,4.115133402743112
1623423015.1935778,0,0,0,4.190201626400949,6.076290745804499,4.227735738229882,0,4.190201626400949,0,4.115133402743112
1623423015.2961247,0,0,0,4.190201626400949,6.076290745804499,4.227735738229882,0,4.476399229096529,0,4.115133402743112
1623423015.39696,0,0,0,4.190201626400949,6.076290745804499,4.227735738229882,0,4.476399229096529,0,4.115133402743112
1623423015.4978492,0,0,0,4.190201626400949,6.076290745804499,4.227735738229882,0,4.476399229096529,0,4.115133402743112
1623423015.5987325,0,0,0,4.190201626400949,6.076290745804499,4.227735738229882,0,4.476399229096529,0,4.115133402743112
1623423015.6996548,0,0,0,4.190201626400949,6.076290745804499,4.227735738229882,0,4.476399229096529,0,4.115133402743112
1623423015.8005855,0,0,0,4.190201626400949,6.076290745804499,4.227735738229882,0,4.476399229096529,0,4.115133402743112
1623423015.901509,0,0,0,4.190201626400949,6.076290745804499,4.227735738229882,0,4.476399229096529,0,4.115133402743112
1623423016.0026624,0,0,0,4.171434570486497,6.076290745804499,4.218352210272656,0,4.476399229096529,0,4.115133402743112
1623423016.1037614,0,0,0,4.171434570486497,6.076290745804499,4.218352210272656,0,4.476399229096529,0,4.119825166721711
1623423016.2042258,0,0,0,4.171434570486497,6.076290745804499,4.218352210272656,0,4.476399229096529,0,4.119825166721711
1623423016.3051214,0,0,0,4.171434570486497,6.076290745804499,4.218352210272656,0,4.476399229096529,0,4.119825166721711
1623423016.4060805,0,0,0,4.171434570486497,6.076290745804499,4.218352210272656,0,4.476399229096529,0,4.119825166721711
1623423016.506861,0,0,0,4.171434570486497,6.076290745804499,4.218352210272656,0,4.476399229096529,0,4.086982818871405
1623423016.618716,0,0,0,4.171434570486497,6.076290745804499,4.237119266187108,0,4.476399229096529,0,4.086982818871405
1623423016.7195625,0,0,0,4.171434570486497,6.076290745804499,4.237119266187108,0,4.476399229096529,0,4.086982818871405
1623423016.8258278,0,0,0,4.171434570486497,6.076290745804499,4.218352210272656,0,4.476399229096529,0,4.086982818871405
1623423016.9810045,0,0,0,4.129208694678937,6.076290745804499,4.218352210272656,0,4.476399229096529,0,4.124516930700338
1623423017.0818942,0,0,0,4.129208694678937,6.076290745804499,4.218352210272656,0,4.2089686823154295,0,4.124516930700338
1623423017.1961582,0,0,0,4.237119266187108,6.076290745804499,4.25588632210156,0,4.2089686823154295,0,4.124516930700338
1623423017.2992854,0,0,0,4.237119266187108,6.076290745804499,4.25588632210156,0,4.2089686823154295,0,4.101058110807259
1623423017.412668,0,0,0,4.237119266187108,6.076290745804499,4.199585154358175,0,4.2089686823154295,0,4.101058110807259
1623423017.5139747,0,0,0,4.237119266187108,6.076290745804499,4.199585154358175,0,4.2089686823154295,0,4.105749874785857
1623423017.6246526,0,0,0,4.237119266187108,6.076290745804499,4.115133402743112,0,4.2089686823154295,0,4.105749874785857
1623423017.725502,0,0,0,4.237119266187108,6.076290745804499,4.115133402743112,0,4.2089686823154295,0,4.105749874785857
1623423017.8263147,0,0,0,4.237119266187108,6.076290745804499,4.115133402743112,0,4.2089686823154295,0,4.105749874785857
1623423017.9272184,0,0,0,4.237119266187108,6.076290745804499,4.115133402743112,0,4.2089686823154295,0,4.105749874785857
1623423018.041996,0,0,0,4.237119266187108,6.076290745804499,4.115133402743112,0,4.194893390379576,0,4.105749874785857
1623423018.143733,0,0,0,4.237119266187108,6.076290745804499,4.115133402743112,0,4.194893390379576,0,4.110441638764485
1623423018.270978,0,0,0,4.237119266187108,6.076290745804499,4.227735738229882,0,4.180818098443723,0,4.119825166721711
1623423018.3717694,0,0,0,4.237119266187108,6.076290745804499,4.227735738229882,0,4.180818098443723,0,4.119825166721711
1623423018.4726357,0,0,0,4.237119266187108,6.076290745804499,4.227735738229882,0,4.180818098443723,0,4.119825166721711
1623423018.5735562,0,0,0,4.237119266187108,6.076290745804499,4.227735738229882,0,4.180818098443723,0,4.119825166721711
1623423018.6822188,0,0,0,4.237119266187108,6.076290745804499,4.227735738229882,0,4.180818098443723,0,4.119825166721711
1623423018.782551,0,0,0,4.237119266187108,6.076290745804499,4.227735738229882,0,4.180818098443723,0,4.119825166721711
1623423018.883444,0,0,0,4.237119266187108,6.076290745804499,4.227735738229882,0,4.180818098443723,0,4.119825166721711
1623423018.9843702,0,0,0,4.237119266187108,6.076290745804499,4.227735738229882,0,4.180818098443723,0,4.119825166721711
1623423019.085294,0,0,0,4.237119266187108,6.076290745804499,4.227735738229882,0,4.180818098443723,0,4.119825166721711
1623423019.186225,0,0,0,4.237119266187108,6.076290745804499,4.227735738229882,0,4.180818098443723,0,4.119825166721711
1623423019.2874146,0,0,0,4.237119266187108,6.076290745804499,4.227735738229882,0,4.180818098443723,0,4.063523998978326
1623423019.3882186,0,0,0,4.237119266187108,6.076290745804499,4.227735738229882,0,4.180818098443723,0,4.063523998978326
1623423019.4891295,0,0,0,4.237119266187108,6.076290745804499,4.227735738229882,0,4.180818098443723,0,4.063523998978326
1623423019.5896268,0,0,0,4.237119266187108,6.076290745804499,4.227735738229882,0,4.180818098443723,0,4.063523998978326
